id,ResourceID,Period,Duration,Label1,Value,Unit,Measure,Multiplier
ec649f8e-0fe9-4e9c-bac1-06cc986011e0,CPCOV2,2021-02-15,P1D,Active,47,Number,COVID-19 cases,0
e988ebd1-8498-4cde-bcb7-7695a8c44f72,CPCOV2,2021-02-08,P1D,Active,66,Number,COVID-19 cases,0
ea7a7ce5-5699-450b-85a3-b30dbc5ec130,CPCOV2,2021-02-18,P1D,Active,46,Number,COVID-19 cases,0
7e8b8930-ebde-4c9f-965d-caf6ff5afceb,CPCOV2,2021-02-09,P1D,Active,67,Number,COVID-19 cases,0
902f9df1-786b-4c24-adf3-7f25fb4d55ce,CPCOV2,2021-02-21,P1D,Active,51,Number,COVID-19 cases,0
065896f7-4b53-4074-9fd9-abdec9a00e05,CPCOV2,2021-02-11,P1D,Active,54,Number,COVID-19 cases,0
119585fb-147b-4dac-b342-7df8ca1169b4,CPCOV2,2021-02-22,P1D,Active,54,Number,COVID-19 cases,0
2515b395-74f2-4005-980a-14469ee23a03,CPCOV2,2021-02-12,P1D,Active,44,Number,COVID-19 cases,0
bf763957-9f52-43a2-9146-5b80166f309a,CPCOV2,2021-02-14,P1D,Active,47,Number,COVID-19 cases,0
1d9d6970-141a-400d-82e8-7b730ea5fcb0,CPCOV2,2021-02-16,P1D,Active,46,Number,COVID-19 cases,0
c13a6ee7-c917-43bd-8c0e-21be3d47c4a2,CPCOV2,2021-02-25,P1D,Active,65,Number,COVID-19 cases,0
c5b55dcc-457a-4ee3-818b-6f638bf405b9,CPCOV2,2021-02-17,P1D,Active,49,Number,COVID-19 cases,0
9c460f9c-fc60-46cb-8b9c-de3e5c55b16b,CPCOV2,2021-02-19,P1D,Active,50,Number,COVID-19 cases,0
bc85f4a2-4d2d-4ee3-80b1-df9bb1876538,CPCOV2,2021-02-26,P1D,Active,67,Number,COVID-19 cases,0
4a7fde2e-4a92-4f49-9047-a1b14d2fe4fa,CPCOV2,2021-02-23,P1D,Active,60,Number,COVID-19 cases,0
d07f62af-a190-46c2-a3ac-40c0cca7330e,CPCOV2,2021-03-04,P1D,Active,68,Number,COVID-19 cases,0
5476d9e6-dc96-4f9a-90ad-cd7489e50ff9,CPCOV2,2021-02-24,P1D,Active,62,Number,COVID-19 cases,0
550ecdab-2e40-4579-8bfe-2e29fa8fc333,CPCOV2,2021-03-07,P1D,Active,72,Number,COVID-19 cases,0
3755f338-92e8-43fd-b939-92be22b6ca37,CPCOV2,2021-02-28,P1D,Active,65,Number,COVID-19 cases,0
d8372820-a912-456c-a280-de203beccf13,CPCOV2,2021-03-09,P1D,Active,79,Number,COVID-19 cases,0
26577008-93e4-4340-9d15-73c04c57ce53,CPCOV2,2021-03-01,P1D,Active,67,Number,COVID-19 cases,0
aa09f61c-6d64-4394-a9b6-36086d258304,CPCOV2,2021-03-11,P1D,Active,85,Number,COVID-19 cases,0
734a247b-5936-48e8-905a-cc4086e65a01,CPCOV2,2021-03-02,P1D,Active,69,Number,COVID-19 cases,0
abcc149f-9866-4a07-9ff8-5529a8968f37,CPCOV2,2021-03-14,P1D,Active,87,Number,COVID-19 cases,0
36fed83d-62fd-4acd-9247-4b26e7bfea28,CPCOV2,2021-03-15,P1D,Active,93,Number,COVID-19 cases,0
6dfee878-a8a5-46ba-a384-dc324c7ec843,CPCOV2,2021-03-05,P1D,Active,68,Number,COVID-19 cases,0
3aae5d63-3c2c-4109-bc40-e778b2f86e33,CPCOV2,2021-03-16,P1D,Active,95,Number,COVID-19 cases,0
7670a4cd-2d9a-4d43-b151-ee832f4ff157,CPCOV2,2021-03-08,P1D,Active,78,Number,COVID-19 cases,0
df16743a-2475-467f-8c7c-255eb7921b49,CPCOV2,2021-03-10,P1D,Active,80,Number,COVID-19 cases,0
194555d0-d085-4f2f-89d6-22052ded12d1,CPCOV2,2021-03-17,P1D,Active,97,Number,COVID-19 cases,0
c98e1361-4f34-46be-8998-a5c11ba86152,CPCOV2,2021-03-12,P1D,Active,86,Number,COVID-19 cases,0
a72b3c7c-df0d-4da8-bf82-2ce079c61883,CPCOV2,2021-03-19,P1D,Active,55,Number,COVID-19 cases,0
e1a5a0ea-c13c-4056-af24-c6b28b5d721d,CPCOV2,2021-03-21,P1D,Active,58,Number,COVID-19 cases,0
aa8f8044-207a-48a3-8fd6-ea7290c29955,CPCOV2,2021-03-22,P1D,Active,63,Number,COVID-19 cases,0
a3fe57c7-7e76-46b0-85ef-77a2bef2e41b,CPCOV2,2021-03-23,P1D,Active,68,Number,COVID-19 cases,0
ebde2151-ac14-4d92-b283-135297fe8ec1,CPCOV2,2021-03-24,P1D,Active,67,Number,COVID-19 cases,0
01d960fe-1bc0-4ba9-ad33-06b98f6dd7e6,CPCOV2,2021-03-25,P1D,Active,71,Number,COVID-19 cases,0
80d1714e-00e0-4b95-8ef8-5d59a6dfa7bb,CPCOV2,2021-03-30,P1D,Active,80,Number,COVID-19 cases,0
f559dc5a-e050-40a7-a490-639a2fe816b1,CPCOV2,2021-03-26,P1D,Active,74,Number,COVID-19 cases,0
540bb126-f5d3-46c1-bd71-cc2596520ca1,CPCOV2,2021-03-28,P1D,Active,75,Number,COVID-19 cases,0
ee51af64-a569-4ea8-8af5-b9da53bdf617,CPCOV2,2021-03-29,P1D,Active,86,Number,COVID-19 cases,0
3680fdca-a4e0-45b0-9532-b984ceaf9199,CPCOV2,2021-03-31,P1D,Active,72,Number,COVID-19 cases,0
7ea3e19f-c434-4ef5-9d8e-82ea6cb94046,CPCOV2,2021-04-08,P1D,Active,95,Number,COVID-19 cases,0
d7c0cfa6-bc06-41f4-82b5-c18bceb47694,CPCOV2,2021-04-01,P1D,Active,67,Number,COVID-19 cases,0
df82ce86-969b-4cb5-b81b-6aaf068e127e,CPCOV2,2021-04-09,P1D,Active,95,Number,COVID-19 cases,0
f12bc999-3207-4b98-831f-216d1482cfaf,CPCOV2,2021-04-04,P1D,Active,61,Number,COVID-19 cases,0
f4d1fbec-f45d-4142-8911-718c3c249651,CPCOV2,2021-04-11,P1D,Active,108,Number,COVID-19 cases,0
7e96cd39-fa16-4cdf-8d02-1b12f374db73,CPCOV2,2021-04-13,P1D,Active,102,Number,COVID-19 cases,0
e91c4d25-a0fd-496e-941f-fd2927be8770,CPCOV2,2021-04-06,P1D,Active,74,Number,COVID-19 cases,0
2007ab6d-91fa-4f3d-9596-cc77b3c92069,CPCOV2,2021-04-07,P1D,Active,81,Number,COVID-19 cases,0
2fd252f2-40bb-412f-a9f0-a1272b3a2fd7,CPCOV2,2021-04-15,P1D,Active,101,Number,COVID-19 cases,0
915aa4cf-bf68-4813-9ab0-4643174d8b72,CPCOV2,2021-04-12,P1D,Active,100,Number,COVID-19 cases,0
1d605e49-b770-4c58-a263-0862247e0bf1,CPCOV2,2021-04-14,P1D,Active,101,Number,COVID-19 cases,0
5a62ba1e-8142-4ac4-add3-9b049aa478f1,CPCOV2,2021-04-19,P1D,Active,102,Number,COVID-19 cases,0
08ddd2ad-18e2-4a65-845f-9ce4ef405740,CPCOV2,2021-04-16,P1D,Active,100,Number,COVID-19 cases,0
4d909453-3adf-4e94-87d8-9f34cde1c1e6,CPCOV2,2021-04-20,P1D,Active,86,Number,COVID-19 cases,0
94be65ea-0abb-4a8c-98a2-496617ce0ff6,CPCOV2,2021-04-22,P1D,Active,80,Number,COVID-19 cases,0
99bbefe3-73ed-478e-848f-8d7fc0eaba29,CPCOV2,2021-04-18,P1D,Active,102,Number,COVID-19 cases,0
2d423ebb-a994-4196-886e-510bfe291724,CPCOV2,2021-04-23,P1D,Active,32,Number,COVID-19 cases,0
83ba4890-8a31-4898-b20a-a92cc43092a7,CPCOV2,2021-04-21,P1D,Active,83,Number,COVID-19 cases,0
500836ae-33df-4f30-8fe4-c14ef0e350e7,CPCOV2,2021-04-25,P1D,Active,33,Number,COVID-19 cases,0
cd1cc2dd-2aca-4437-b207-05bc033be17e,CPCOV2,2021-04-27,P1D,Active,36,Number,COVID-19 cases,0
f54851b9-961f-42c7-90e2-eb3830f80236,CPCOV2,2021-04-28,P1D,Active,27,Number,COVID-19 cases,0
399ec5bd-a590-447f-9237-b98b56d488bc,CPCOV2,2021-04-29,P1D,Active,23,Number,COVID-19 cases,0
7628d771-58c4-4edc-8de9-254fbad92b21,CPCOV2,2021-04-30,P1D,Active,23,Number,COVID-19 cases,0
5c682efc-bd24-4025-aca5-647f64102a6f,CPCOV2,2021-05-02,P1D,Active,24,Number,COVID-19 cases,0
ce880bda-f078-4ba0-bd6a-4b1888416ea8,CPCOV2,2021-05-05,P1D,Active,25,Number,COVID-19 cases,0
a15534ba-2b47-4a9a-89a6-3ec16d79185c,CPCOV2,2021-05-03,P1D,Active,25,Number,COVID-19 cases,0
039b4b89-56df-408c-ad86-569ba136de22,CPCOV2,2021-05-04,P1D,Active,24,Number,COVID-19 cases,0
595edc82-0634-480b-ac7a-fd7a04f93fbc,CPCOV2,2021-05-06,P1D,Active,28,Number,COVID-19 cases,0
e867fc02-eb6b-445a-b701-7e5839c02be9,CPCOV2,2021-05-07,P1D,Active,26,Number,COVID-19 cases,0
aafddc58-4a0c-4201-bdbb-04a981c47fce,CPCOV2,2021-05-10,P1D,Active,27,Number,COVID-19 cases,0
c614018e-a6d4-4a57-89ca-715e90f75134,CPCOV2,2021-05-09,P1D,Active,27,Number,COVID-19 cases,0
2d64ab16-66c9-49cb-8c26-1adb3b8b7d27,CPCOV2,2021-05-13,P1D,Active,18,Number,COVID-19 cases,0
a3a23661-10a2-4372-81d9-3faa449b0464,CPCOV2,2021-05-11,P1D,Active,24,Number,COVID-19 cases,0
0a374576-aee7-4bb0-9e0b-f38733a7d066,CPCOV2,2021-05-17,P1D,Active,18,Number,COVID-19 cases,0
f81dac54-fc63-4635-85b6-d05af57d22cf,CPCOV2,2021-05-12,P1D,Active,22,Number,COVID-19 cases,0
599e4635-4957-4d91-b4e4-2b189d4ac59b,CPCOV2,2021-05-14,P1D,Active,18,Number,COVID-19 cases,0
9ed973c8-4292-4e42-8e83-058e2ec211d3,CPCOV2,2021-05-18,P1D,Active,19,Number,COVID-19 cases,0
ee5ed557-7670-43fd-ba20-31d1ae860bc9,CPCOV2,2021-05-24,P1D,Active,24,Number,COVID-19 cases,0
398f18a2-f5ea-40e4-b27f-067e2cce2b06,CPCOV2,2021-05-25,P1D,Active,22,Number,COVID-19 cases,0
2a871feb-7a9e-4ff3-8ccb-effc871cc50b,CPCOV2,2021-05-26,P1D,Active,22,Number,COVID-19 cases,0
e68f5172-5d92-4bc1-9872-163f6488daae,CPCOV2,2021-05-27,P1D,Active,21,Number,COVID-19 cases,0
e1ce7862-22be-485b-8d3f-aa7cfe8fa3d9,CPCOV2,2021-05-31,P1D,Active,17,Number,COVID-19 cases,0
950c9e15-6784-4caf-8fa4-e4931e42c6a3,CPCOV2,2021-06-01,P1D,Active,13,Number,COVID-19 cases,0
2382f2cb-3f37-4aaf-8054-bf433774ebc3,CPCOV2,2021-06-03,P1D,Active,17,Number,COVID-19 cases,0
53939076-b4a2-407b-9ea7-4ab2fc745ea8,CPCOV2,2021-06-08,P1D,Active,22,Number,COVID-19 cases,0
bf2a5c4b-d011-4d70-a793-08bb6f856958,CPCOV2,2021-06-10,P1D,Active,24,Number,COVID-19 cases,0
497a0b46-2dc7-4a96-9648-6b499ef3c8a8,CPCOV2,2021-06-13,P1D,Active,27,Number,COVID-19 cases,0
97cc44bc-e5f6-4c64-978e-c8631d4a5bcf,CPCOV2,2021-06-15,P1D,Active,23,Number,COVID-19 cases,0
232036c0-8c87-46c1-90a0-4f15a32daf2c,CPCOV2,2021-06-17,P1D,Active,24,Number,COVID-19 cases,0
02161f96-a21e-4867-9ae7-9a2221799512,CPCOV2,2021-06-20,P1D,Active,22,Number,COVID-19 cases,0
3c2a91b7-a25b-4748-8f2f-a427b730487a,CPCOV2,2021-06-27,P1D,Active,19,Number,COVID-19 cases,0
1443f2e3-6aa4-4e2a-ae7f-971892e9bed9,CPCOV2,2021-06-29,P1D,Active,30,Number,COVID-19 cases,0
2218a6a7-e6c2-44c1-8ba6-9964378d8865,CPCOV2,2021-07-01,P1D,Active,28,Number,COVID-19 cases,0
192a3fdd-afc2-4780-a050-1f91f5ee3fad,CPCOV2,2021-07-02,P1D,Active,27,Number,COVID-19 cases,0
129221a9-3fb7-40f4-bc8c-5c31c608cf6e,CPCOV2,2021-07-08,P1D,Active,41,Number,COVID-19 cases,0
c0ac9334-0eb3-4812-9f05-7c174330ca8a,CPCOV2,2021-07-11,P1D,Active,34,Number,COVID-19 cases,0
b7f1cbcc-23d9-4726-a389-fa692717a16a,CPCOV2,2021-07-13,P1D,Active,43,Number,COVID-19 cases,0
5a90151c-24c4-4754-8d26-2e9274b740dc,CPCOV2,2021-05-16,P1D,Active,19,Number,COVID-19 cases,0
6c956518-dbca-4e3d-8e3a-09e61df9c4a9,CPCOV2,2021-07-16,P1D,Active,48,Number,COVID-19 cases,0
42c386cd-9f5c-4387-a198-93b1f7c62bc1,CPCOV2,2021-05-19,P1D,Active,25,Number,COVID-19 cases,0
b6346c15-d559-4fa3-995a-693e083d2cbc,CPCOV2,2021-07-18,P1D,Active,45,Number,COVID-19 cases,0
7a31bd4a-087d-4bbc-a242-263d7a00c9b1,CPCOV2,2021-07-20,P1D,Active,51,Number,COVID-19 cases,0
6e08ffbd-26a8-4393-b5ae-053ea655891a,CPCOV2,2021-07-21,P1D,Active,56,Number,COVID-19 cases,0
ab26b3e8-86f7-421d-b18d-95a0d9b28f7b,CPCOV2,2021-07-23,P1D,Active,80,Number,COVID-19 cases,0
7fe0d798-40d6-4b66-8ced-4ae2b320897e,CPCOV2,2021-07-27,P1D,Active,52,Number,COVID-19 cases,0
b018dd85-a8a3-4176-8e96-ec36e284e25b,CPCOV2,2021-05-20,P1D,Active,24,Number,COVID-19 cases,0
2e49577e-0b76-478e-a812-a4478b9ac2d4,CPCOV2,2021-07-30,P1D,Active,45,Number,COVID-19 cases,0
8d1057d3-8c82-4482-b6b5-1f7bab335959,CPCOV2,2021-05-21,P1D,Active,23,Number,COVID-19 cases,0
8e9d6341-9647-4c3e-8142-5ff03a487e0a,CPCOV2,2021-05-23,P1D,Active,27,Number,COVID-19 cases,0
e2135bce-ef04-480c-8216-bee41f11a21c,CPCOV2,2021-08-04,P1D,Active,29,Number,COVID-19 cases,0
bf0afe6e-d64e-47fe-816d-9ce17a1f8895,CPCOV2,2021-08-05,P1D,Active,30,Number,COVID-19 cases,0
f2395400-e6c3-4aef-807c-bc959d8156cc,CPCOV2,2021-05-28,P1D,Active,21,Number,COVID-19 cases,0
202e8d8d-952f-4eb2-afef-7e3bb848aedb,CPCOV2,2021-05-30,P1D,Active,16,Number,COVID-19 cases,0
06701ec9-2085-4679-8f59-7ec253eab134,CPCOV2,2021-06-02,P1D,Active,18,Number,COVID-19 cases,0
c9be2dc7-8534-4a7c-94c0-0508c58a3400,CPCOV2,2021-06-04,P1D,Active,17,Number,COVID-19 cases,0
6ea7fb5b-1398-4562-9d89-bffbde6acd36,CPCOV2,2021-06-06,P1D,Active,17,Number,COVID-19 cases,0
e5d10dd4-8b4a-4fe3-840c-81e1c21bc47e,CPCOV2,2021-06-09,P1D,Active,24,Number,COVID-19 cases,0
6db8fc05-a286-4847-8a33-d29486f1f1a7,CPCOV2,2021-06-11,P1D,Active,29,Number,COVID-19 cases,0
d83f2cb6-c715-4f7a-ac0b-3e5760051356,CPCOV2,2021-06-14,P1D,Active,27,Number,COVID-19 cases,0
820b151e-7cb8-40d8-a85f-81c2c278735d,CPCOV2,2021-06-16,P1D,Active,23,Number,COVID-19 cases,0
bc97a91c-1603-4610-a0ce-208e6283596d,CPCOV2,2021-06-18,P1D,Active,23,Number,COVID-19 cases,0
7604d46d-0f45-4751-95c0-e90e78c71a4a,CPCOV2,2021-06-21,P1D,Active,23,Number,COVID-19 cases,0
3300e954-35d5-4dc3-a4e4-79e485646a5f,CPCOV2,2021-06-22,P1D,Active,20,Number,COVID-19 cases,0
9307a80d-e950-4e0b-9e23-a00f286d7eda,CPCOV2,2021-06-23,P1D,Active,24,Number,COVID-19 cases,0
16ecd802-0ce7-48d3-b668-52c271d9da0e,CPCOV2,2021-06-24,P1D,Active,17,Number,COVID-19 cases,0
0d0bcf9a-b294-4aec-856a-5c0f314bc015,CPCOV2,2021-08-11,P1D,Active,37,Number,COVID-19 cases,0
f7994f99-9a13-423d-9064-38ee045a4134,CPCOV2,2021-06-25,P1D,Active,19,Number,COVID-19 cases,0
6dd755a8-a4f7-4f06-b27c-198e10dfd8f3,CPCOV2,2021-06-28,P1D,Active,28,Number,COVID-19 cases,0
f881be19-286a-4894-b886-b9f8030c8521,CPCOV2,2021-08-15,P1D,Active,39,Number,COVID-19 cases,0
790ce7fd-e7e5-4eef-8ee3-6bfa0e66fa6d,CPCOV2,2021-06-30,P1D,Active,31,Number,COVID-19 cases,0
98e0a17f-f254-4224-a02d-5788284fe449,CPCOV2,2021-07-04,P1D,Active,32,Number,COVID-19 cases,0
3af9f4d6-3e89-438a-814d-be21e1fed28d,CPCOV2,2021-07-05,P1D,Active,39,Number,COVID-19 cases,0
8ee5fcb2-1918-4231-a510-4bbb838200bd,CPCOV2,2021-07-06,P1D,Active,39,Number,COVID-19 cases,0
1a319912-46d8-4280-9606-8345a6d948bd,CPCOV2,2021-07-07,P1D,Active,40,Number,COVID-19 cases,0
ce091553-67df-4a10-b27f-b5df72b734b4,CPCOV2,2021-07-09,P1D,Active,32,Number,COVID-19 cases,0
56d5045a-a868-4623-999f-e8b9e59a2f39,CPCOV2,2021-07-12,P1D,Active,33,Number,COVID-19 cases,0
887f0177-1a8b-4033-b089-0fdc42af4749,CPCOV2,2021-07-14,P1D,Active,42,Number,COVID-19 cases,0
365437ca-df25-4a70-aa30-9a49e429aa02,CPCOV2,2021-07-15,P1D,Active,45,Number,COVID-19 cases,0
cee14f3a-153f-46d7-b149-ab61bb713523,CPCOV2,2021-07-19,P1D,Active,47,Number,COVID-19 cases,0
2c4e5d6e-1c34-420c-b526-57563e512fa6,CPCOV2,2021-08-20,P1D,Active,69,Number,COVID-19 cases,0
a483dbea-8966-4528-8656-d1f54ddb388f,CPCOV2,2021-08-22,P1D,Active,116,Number,COVID-19 cases,0
b47aba92-1ef4-4704-9d86-0c7d866f3d4c,CPCOV2,2021-08-23,P1D,Active,154,Number,COVID-19 cases,0
4bff8b66-8bd6-44ef-8281-1f39c86fb1c9,CPCOV2,2021-08-25,P1D,Active,246,Number,COVID-19 cases,0
5c3981d7-41be-4bd8-bf0a-bf8922604c5c,CPCOV2,2021-07-22,P1D,Active,62,Number,COVID-19 cases,0
77c2f90c-e0e5-45a0-8960-a558fd146353,CPCOV2,2021-08-26,P1D,Active,246,Number,COVID-19 cases,0
bf017d9d-d5d3-4a08-87ed-c663331e9a28,CPCOV2,2021-07-25,P1D,Active,58,Number,COVID-19 cases,0
07fb0fcb-2bd8-42e1-9e0b-690f2fa4167f,CPCOV2,2021-08-27,P1D,Active,384,Number,COVID-19 cases,0
3773e25d-4d16-491e-af87-1b060457c781,CPCOV2,2021-07-26,P1D,Active,54,Number,COVID-19 cases,0
18ed3785-af0b-4503-951a-4a52671762eb,CPCOV2,2021-07-28,P1D,Active,43,Number,COVID-19 cases,0
2819cff9-66ea-413a-9a06-d874d5bf9588,CPCOV2,2021-08-30,P1D,Active,603,Number,COVID-19 cases,0
3ac7f0e3-a486-4623-be82-6f1cb6a1e2e1,CPCOV2,2021-07-29,P1D,Active,46,Number,COVID-19 cases,0
9566077f-f917-4f3b-8120-0e984c5e7758,CPCOV2,2021-08-31,P1D,Active,651,Number,COVID-19 cases,0
2627c4ff-4cd8-403f-a9d7-4d191eaa3b90,CPCOV2,2021-09-03,P1D,Active,755,Number,COVID-19 cases,0
caa62d4a-925b-4b08-adec-b5b3b9f8bd50,CPCOV2,2021-09-05,P1D,Active,743,Number,COVID-19 cases,0
336ae55b-f4aa-4215-b167-352d53d300a6,CPCOV2,2021-08-01,P1D,Active,36,Number,COVID-19 cases,0
fb3388d5-b687-4064-b09a-ce192f068bbd,CPCOV2,2021-09-07,P1D,Active,720,Number,COVID-19 cases,0
5cdc2501-7bd6-4c0f-a249-95fe563970cb,CPCOV2,2021-08-02,P1D,Active,37,Number,COVID-19 cases,0
81e9dce7-a687-4bab-bf9c-5d88793dabc8,CPCOV2,2021-09-09,P1D,Active,625,Number,COVID-19 cases,0
60a24f01-5c08-48a5-8edc-e3d303efb03f,CPCOV2,2021-08-03,P1D,Active,30,Number,COVID-19 cases,0
e626b3c8-6ac9-4067-82c8-37b8c2f06521,CPCOV2,2021-09-10,P1D,Active,617,Number,COVID-19 cases,0
0998360c-65c1-4ac2-a56a-24b871f2348c,CPCOV2,2021-09-12,P1D,Active,599,Number,COVID-19 cases,0
7286e94b-512d-4d41-9f94-6a55fd5a7230,CPCOV2,2021-08-06,P1D,Active,25,Number,COVID-19 cases,0
4c60e745-53b4-4010-931b-f8491210a4f9,CPCOV2,2021-08-08,P1D,Active,32,Number,COVID-19 cases,0
bbcae6a0-9c84-4889-8ed3-d33c0d9d7cea,CPCOV2,2021-09-13,P1D,Active,614,Number,COVID-19 cases,0
12ec9b1c-c37f-466e-aff5-c0378ea224fc,CPCOV2,2021-09-15,P1D,Active,556,Number,COVID-19 cases,0
2417a923-5b8a-4c05-8665-902f7b759419,CPCOV2,2021-08-09,P1D,Active,26,Number,COVID-19 cases,0
48822a5b-3ba6-4228-afb9-7b8866160053,CPCOV2,2021-08-10,P1D,Active,37,Number,COVID-19 cases,0
7fb4785a-74c3-43c3-b76a-2512bc8101bc,CPCOV2,2021-08-12,P1D,Active,43,Number,COVID-19 cases,0
f0f4eefc-efb0-4218-b45d-2838372b0f3c,CPCOV2,2021-08-13,P1D,Active,44,Number,COVID-19 cases,0
a7459558-f304-4dab-8f30-6eaef9aac973,CPCOV2,2021-08-16,P1D,Active,44,Number,COVID-19 cases,0
43d47ffe-f220-4d2d-9cda-3c714c74b6b6,CPCOV2,2021-08-17,P1D,Active,43,Number,COVID-19 cases,0
a7f01090-1e3c-4407-9a3b-7a1e79bdbb39,CPCOV2,2021-08-18,P1D,Active,39,Number,COVID-19 cases,0
ed1269a6-d11c-4dfc-87fa-361e5595547a,CPCOV2,2021-08-24,P1D,Active,183,Number,COVID-19 cases,0
275c4698-ad41-439a-bf15-6f5ea357a2ec,CPCOV2,2021-08-29,P1D,Active,551,Number,COVID-19 cases,0
70c2cf55-e63b-4fb2-994e-01e7c4d52058,CPCOV2,2021-09-16,P1D,Active,565,Number,COVID-19 cases,0
597c08b4-6160-461c-9011-06882ed7f076,CPCOV2,2021-09-23,P1D,Active,289,Number,COVID-19 cases,0
dd1cde81-9936-4162-b4f9-9a502545af4d,CPCOV2,2021-09-01,P1D,Active,724,Number,COVID-19 cases,0
1b7c7605-f9a3-4367-8c70-1e8511c0db8e,CPCOV2,2021-09-02,P1D,Active,770,Number,COVID-19 cases,0
b4381eed-2619-4ec0-905d-6743a77678a3,CPCOV2,2021-09-06,P1D,Active,729,Number,COVID-19 cases,0
40984cf2-1049-4649-96f1-8a394537db7a,CPCOV2,2021-09-08,P1D,Active,658,Number,COVID-19 cases,0
39509609-a7ef-4f58-8549-4b29bebd2149,CPCOV2,2021-09-14,P1D,Active,604,Number,COVID-19 cases,0
abc564dd-d376-4f92-8d18-ad3163b8f969,CPCOV2,2021-09-17,P1D,Active,489,Number,COVID-19 cases,0
1e816fbf-0bff-4e3b-b439-436d12f4e2a1,CPCOV2,2021-09-19,P1D,Active,394,Number,COVID-19 cases,0
54576d55-617b-4906-a380-2cab79ccf731,CPCOV2,2021-09-20,P1D,Active,410,Number,COVID-19 cases,0
8cd1b916-94ae-4f3d-9e0d-3b1554b1d5fe,CPCOV2,2021-09-21,P1D,Active,325,Number,COVID-19 cases,0
3fb79262-9f8b-492d-8255-abb729b6234c,CPCOV2,2021-09-22,P1D,Active,301,Number,COVID-19 cases,0
e9e9c0c1-749e-411e-89d7-c7d7ad52d13b,CPCOV2,2021-10-01,P1D,Active,275,Number,COVID-19 cases,0
df1dcf8a-08af-4b94-a00b-9f7cbe9b3e6d,CPCOV2,2021-10-03,P1D,Active,263,Number,COVID-19 cases,0
953c80bb-5213-41af-97cc-ab5ecd73c2a2,CPCOV2,2021-10-04,P1D,Active,287,Number,COVID-19 cases,0
6eb09dd6-813a-4f55-a5de-567b9da2590d,CPCOV2,2021-10-06,P1D,Active,350,Number,COVID-19 cases,0
7721f65f-b5d3-4e13-b48c-5bcf4f6caae4,CPCOV2,2021-10-07,P1D,Active,376,Number,COVID-19 cases,0
c3bf9a0a-35e2-462c-937c-8170a7fa7977,CPCOV2,2021-10-10,P1D,Active,456,Number,COVID-19 cases,0
e937e9f5-5e55-4c84-ba88-98378b962f0f,CPCOV2,2021-10-11,P1D,Active,469,Number,COVID-19 cases,0
3bf026e4-8340-4fe7-9ae0-27a3d2a95946,CPCOV2,2021-10-12,P1D,Active,494,Number,COVID-19 cases,0
34ee3d0e-f840-4ced-b08a-1f8731eb53d8,CPCOV2,2021-10-13,P1D,Active,547,Number,COVID-19 cases,0
d3796212-4560-4a46-a4ca-01fda84006f4,CPCOV2,2021-10-18,P1D,Active,652,Number,COVID-19 cases,0
fede7c26-1f81-449b-aeb7-7fbfbabb3640,CPCOV2,2021-10-19,P1D,Active,736,Number,COVID-19 cases,0
c5a9471c-ed8d-4b1e-9993-f663375c8ea2,CPCOV2,2021-10-20,P1D,Active,790,Number,COVID-19 cases,0
f1323395-6989-45d3-98d8-dbab1d68fe6e,CPCOV2,2021-10-21,P1D,Active,891,Number,COVID-19 cases,0
87309007-3265-4710-81f0-958295f1bb1f,CPCOV2,2020-02-28,P1D,Recovered,0,Number,COVID-19 cases,0
8a2b11bf-7a11-4065-bc6d-e2d73f5a0baa,CPCOV2,2020-03-03,P1D,Recovered,0,Number,COVID-19 cases,0
4acaf06e-fa5f-494c-b98f-031773faa227,CPCOV2,2020-03-04,P1D,Recovered,0,Number,COVID-19 cases,0
3caa876c-97e2-4432-b5aa-15c532e03e20,CPCOV2,2020-03-08,P1D,Recovered,0,Number,COVID-19 cases,0
a2891adc-c7e5-44b8-9ddc-a240194a71f5,CPCOV2,2020-03-09,P1D,Recovered,0,Number,COVID-19 cases,0
a913c0bd-6034-41ce-a0cd-9dd9bf3236e4,CPCOV2,2020-03-13,P1D,Recovered,0,Number,COVID-19 cases,0
b9ea8793-0058-40bd-a7d1-1f2157068fe8,CPCOV2,2020-03-14,P1D,Recovered,0,Number,COVID-19 cases,0
c1bcac2a-b46f-4f84-9382-5139872a0f0f,CPCOV2,2020-03-17,P1D,Recovered,0,Number,COVID-19 cases,0
c25fde4e-e46f-4421-a3aa-b5dd4b416dc3,CPCOV2,2020-03-20,P1D,Recovered,0,Number,COVID-19 cases,0
18f9e419-98e8-4ef4-a5bf-06068490dbd4,CPCOV2,2020-03-21,P1D,Recovered,0,Number,COVID-19 cases,0
313619a8-9b65-49c5-affb-9ec316499df8,CPCOV2,2020-03-23,P1D,Recovered,0,Number,COVID-19 cases,0
65297f60-223a-453e-8601-0ca67884d99e,CPCOV2,2021-09-24,P1D,Active,256,Number,COVID-19 cases,0
6b148507-8ce8-40b7-be4f-9232af606786,CPCOV2,2020-03-24,P1D,Recovered,12,Number,COVID-19 cases,0
1f110a80-f677-45f9-97ed-515c7ec19b27,CPCOV2,2021-09-26,P1D,Active,225,Number,COVID-19 cases,0
ad0914a1-a71d-43a5-b3b0-1e67f0da84b7,CPCOV2,2020-03-27,P1D,Recovered,37,Number,COVID-19 cases,0
7c9cb8ba-508b-4aff-ab7f-0bc10ef5620a,CPCOV2,2021-09-27,P1D,Active,222,Number,COVID-19 cases,0
